timestamp,action,target,current_x,current_y,current_distance,error,output,current_yaw
1754562838.4198928,move,0.6,0.24802,0.58856,0.4111854768836078,0.18881452311639219,0.29622366486190993,
1754562838.4497526,move,0.6,0.2405,0.58934,0.41874457417380345,0.18125542582619653,0.29601535610627405,
1754562838.4811711,move,0.6,0.22458,0.59068,0.4347208543421858,0.16527914565781415,0.25980296921745943,
1754562838.5124853,move,0.6,0.20836,0.59216,0.4510079821910029,0.14899201780899707,0.23525770764292572,
1754562838.542699,move,0.6,0.20053,0.59292,0.4588742905197457,0.14112570948025427,0.23687294557629804,
1754562838.574009,move,0.6,0.18616,0.59445,0.4733226063690599,0.1266773936309401,0.20554170252041792,
1754562838.604689,move,0.6,0.17979,0.595,0.47971630626861117,0.12028369373138881,0.2089733029175881,
1754562838.634653,move,0.6,0.16904,0.59632,0.49054023769717403,0.10945976230282595,0.18542395970170622,
1754562838.6644893,move,0.6,0.16143,0.597,0.498180543277234,0.10181945672276599,0.1795249648890845,
1754562838.6948867,move,0.6,0.15609,0.59725,0.5035220839248266,0.09647791607517342,0.17582350671068192,
1754562838.72491,move,0.6,0.15609,0.59725,0.5035220839248266,0.09647791607517342,0.18489934136781977,
1754562838.7557764,move,0.6,0.15223,0.5973,0.507371989471236,0.09262801052876402,0.17317398714112742,
1754562838.785616,move,0.6,0.15062,0.59744,0.5089880646930731,0.09101193530692686,0.17454990980967264,
1754562838.8169405,move,0.6,0.14738,0.59793,0.5122582548871224,0.08774174511287758,0.16740757770517783,
1754562838.8481357,move,0.6,0.14555,0.59805,0.5140917787710674,0.0859082212289326,0.16720632821696135,
1754562838.8796973,move,0.6,0.14095,0.59849,0.5187125942176456,0.08128740578235438,0.15615014692769116,
1754562838.9105809,move,0.6,0.13804,0.5987,0.5216298553572254,0.07837014464277459,0.15461359790122411,
1754562838.9416046,move,0.6,0.13103,0.59935,0.5286698026178533,0.07133019738214663,0.13765190702114932,
1754562838.9718401,move,0.6,0.12268,0.60016,0.5370585740866632,0.06294142591333673,0.12273274676552987,
1754562839.0024893,move,0.6,0.11813,0.60053,0.541623522568952,0.05837647743104801,0.12248952145534303,
1754562839.0337417,move,0.6,0.10899,0.60127,0.5507932731978487,0.049206726802151324,0.10166529251966598,
1754562839.0647016,move,0.6,0.10481,0.60185,0.5550078127378029,0.044992187262197114,0.10334679898738339,
1754562839.0960681,move,0.6,0.09763,0.6028,0.5622432869319117,0.037756713068088255,0.08788474971450491,
1754562839.1266298,move,0.6,0.09477,0.60312,0.5651203171891804,0.034879682810819546,0.0905026080954203,
1754562839.1577926,move,0.6,0.09042,0.60337,0.5694755156281961,0.030524484371803884,0.08178402646023882,
1754562839.18812,move,0.6,0.0889,0.60352,0.5710028080491374,0.02899719195086259,0.08405084442242712,
1754562839.218761,move,0.6,0.08693,0.60375,0.5729853717155439,0.02701462828445611,0.08044264870210466,
1754562839.249758,move,0.6,0.08648,0.60391,0.5734476527984049,0.02655234720159505,0.0823209856909031,
1754562839.2801266,move,0.6,0.08582,0.6039,0.5741042393154748,0.02589576068452515,0.08107940371447597,
1754562839.3099613,move,0.6,0.08554,0.60392,0.5743849151918946,0.02561508480810537,0.08134545747112212,
1754562839.340447,move,0.6,0.08466,0.60402,0.5752702912544676,0.024729708745532375,0.0791110473254993,
1754562839.3706815,move,0.6,0.08386,0.60418,0.5760812366324735,0.02391876336752652,0.07807797753681595,
1754562839.402623,move,0.6,0.08133,0.60459,0.578637481157244,0.021362518842755973,0.07165147706708654,
1754562840.4389246,turn,-95.60000000000002,0.06597,0.60568,,90.0,80.0,174.4
