timestamp,action,target,current_x,current_y,current_distance,error,output,current_yaw
1754558510.997874,move,0.6,0.68773,0.45754,0.5686108557704469,0.03138914422955308,0.05324866554921836,
1754558511.029065,move,0.6,0.6891,0.4641,0.5753115086629157,0.024688491337084284,0.040623442585801035,
1754558512.075124,turn,168.74,0.69168,0.47147,,90.00000000000001,225.00000000000003,78.74
1754558512.1060498,turn,168.74,0.69166,0.47118,,89.99000000000001,224.97500000000002,78.75
1754558512.1362398,turn,168.74,0.69174,0.47096,,90.00000000000001,225.00000000000003,78.74
1754558512.16734,turn,168.74,0.69182,0.47093,,89.80000000000001,224.50000000000003,78.94
1754558512.198211,turn,168.74,0.69337,0.47045,,86.73,216.82500000000002,82.01
1754558512.229159,turn,168.74,0.6954,0.46959,,83.73,209.32500000000002,85.01
1754558512.2593532,turn,168.74,0.7001,0.4684,,78.04,195.10000000000002,90.7
1754558512.2897718,turn,168.74,0.70091,0.46856,,75.89000000000001,189.72500000000002,92.85
