timestamp,action,target,current_x,current_y,current_distance,error,output,current_yaw
1754563003.25572,move,0.6,4e-05,-0.00012,0.0,0.6,0.5,
1754563003.2868695,move,0.6,4e-05,-9e-05,2.9999999999999997e-05,0.59997,0.5,
1754563003.3184934,move,0.6,5e-05,-9e-05,3.162277660168379e-05,0.5999683772233982,0.5,
1754563003.348876,move,0.6,7e-05,-9e-05,4.242640687119284e-05,0.5999575735931287,0.5,
1754563003.3790286,move,0.6,0.00036,-0.00012,0.00032,0.59968,0.5,
1754563003.4096892,move,0.6,0.00297,-0.00037,0.0029406461874900897,0.5970593538125099,0.5,
1754563003.4397016,move,0.6,0.00602,-0.00048,0.005990826320300064,0.5940091736797,0.5,
1754563003.4701269,move,0.6,0.01767,0.00024,0.017633675169969536,0.5823663248300305,0.5,
1754563003.5009563,move,0.6,0.02712,-0.00048,0.027082392804181833,0.5729176071958182,0.5,
1754563003.5321536,move,0.6,0.05044,-0.00341,0.05050726779385319,0.5494927322061468,0.5,
1754563003.562927,move,0.6,0.07617,-0.0072,0.07645850704794072,0.5235414929520592,0.5,
1754563003.5936866,move,0.6,0.08926,-0.00903,0.08966379704206152,0.5103362029579385,0.5,
1754563003.6251695,move,0.6,0.11592,-0.01191,0.11647823187188239,0.4835217681281176,0.5,
1754563003.655933,move,0.6,0.11592,-0.01191,0.11647823187188239,0.4835217681281176,0.5,
1754563003.686913,move,0.6,0.1547,-0.01566,0.1554387570717162,0.4445612429282838,0.5,
1754563003.7166724,move,0.6,0.16705,-0.01654,0.16781524513583382,0.4321847548641662,0.5,
1754563003.7465131,move,0.6,0.19025,-0.01857,0.19110271217332317,0.4088972878266768,0.5,
1754563003.7773185,move,0.6,0.2009,-0.01952,0.2017946966597487,0.3982053033402513,0.5,
1754563003.8081985,move,0.6,0.22052,-0.02114,0.22147972999802937,0.37852027000197064,0.5,
1754563003.839153,move,0.6,0.22958,-0.02179,0.23056062217993772,0.36943937782006225,0.5,
1754563003.8703501,move,0.6,0.24653,-0.02296,0.24754592644598292,0.35245407355401703,0.5,
1754563003.9017727,move,0.6,0.2549,-0.0235,0.2559301545343964,0.3440698454656036,0.5,
1754563003.9318585,move,0.6,0.27117,-0.02466,0.27223829359588636,0.3277617064041136,0.4976430401116761,
1754563003.9621427,move,0.6,0.27948,-0.02525,0.28056769325779474,0.31943230674220524,0.49946696059744283,
1754563003.9935849,move,0.6,0.29681,-0.02661,0.29794991693235967,0.3020500830676403,0.4604538244856729,
1754563004.024608,move,0.6,0.31581,-0.0281,0.3170072133248706,0.2829927866751294,0.42967262968568026,
1754563004.0549006,move,0.6,0.32572,-0.02892,0.32695091741727844,0.27304908258272154,0.42988629539144585,
1754563004.0857165,move,0.6,0.34672,-0.03069,0.34802521072474046,0.2519747892752595,0.3812700870619168,
1754563004.1162238,move,0.6,0.35725,-0.03172,0.3586049973159884,0.2413950026840116,0.3829910212777664,
1754563004.1474133,move,0.6,0.37798,-0.03347,0.37940857409921563,0.22059142590078434,0.33646306449455926,
1754563004.177775,move,0.6,0.38804,-0.03434,0.38950610829613447,0.2104938917038655,0.33867744619587015,
1754563004.208221,move,0.6,0.40626,-0.03612,0.40781207485801596,0.19218792514198402,0.2983694396647787,
1754563004.237847,move,0.6,0.41447,-0.03686,0.41605534788054344,0.18394465211945654,0.3027002767058583,
1754563004.267772,move,0.6,0.42855,-0.0382,0.43019868258747607,0.1698013174125239,0.27227416300888185,
1754563004.2988636,move,0.6,0.43451,-0.03859,0.4361698313730559,0.16383016862694405,0.27785573785595674,
1754563004.3291187,move,0.6,0.44415,-0.03932,0.4458366652710385,0.1541633347289615,0.2574488374539614,
1754563004.3607059,move,0.6,0.44823,-0.03958,0.44992373542634984,0.15007626457365014,0.2612983160656162,
1754563004.3916347,move,0.6,0.45524,-0.03997,0.4569409836072925,0.14305901639270746,0.24634024930665605,
1754563004.4221435,move,0.6,0.45832,-0.0401,0.4600206069297331,0.13997939307026686,0.24844493914784238,
1754563004.452605,move,0.6,0.46467,-0.04052,0.4663831010017409,0.13361689899825907,0.2339118457331445,
1754563004.4829829,move,0.6,0.4683,-0.0408,0.4700237121678012,0.12997628783219878,0.2332970426428729,
1754563004.5137715,move,0.6,0.4765,-0.04136,0.4782414340058795,0.1217585659941205,0.21399217758732358,
1754563004.5449252,move,0.6,0.4861,-0.04221,0.4878789723896696,0.11212102761033038,0.1977628020517723,
1754563004.575695,move,0.6,0.49155,-0.04251,0.4933345641651313,0.1066654358348687,0.19651019387581722,
1754563004.6064773,move,0.6,0.50269,-0.04318,0.5044910168674959,0.09550898313250411,0.1708130941371479,
1754563004.636721,move,0.6,0.50818,-0.04367,0.510002805972673,0.08999719402732698,0.17182686619332316,
1754563004.667052,move,0.6,0.51906,-0.04458,0.5209207732467577,0.0790792267532423,0.1468041302324841,
1754563004.697959,move,0.6,0.52399,-0.04477,0.5258490515347536,0.07415094846524639,0.14966606837643262,
1754563004.7295654,move,0.6,0.5323,-0.04542,0.5341842356341115,0.06581576436588843,0.13215819142056412,
1754563004.7609723,move,0.6,0.53587,-0.04574,0.5377685127450285,0.06223148725497152,0.1344569249235837,
1754563004.7910328,move,0.6,0.54339,-0.04642,0.5453190923670287,0.05468090763297129,0.11644266695611429,
1754563004.8220913,move,0.6,0.54498,-0.04632,0.5453190923670287,0.05468090763297129,0.1291714576233701,
1754563004.8529232,move,0.6,0.54619,-0.04635,0.548103124785838,0.051896875214161975,0.12064054680817905,
1754563004.883744,move,0.6,0.54793,-0.04641,0.5498419920304378,0.05015800796956216,0.11988077970419103,
1754563004.9147007,move,0.6,0.54867,-0.04649,0.5505861002604406,0.04941389973955934,0.12053666231011026,
1754563004.944796,move,0.6,0.55069,-0.0467,0.5526166111328902,0.0473833888671098,0.1154618853938618,
1754563004.9753225,move,0.6,0.55216,-0.0469,0.5540982429136551,0.04590175708634492,0.11432621930030906,
1754563005.005772,move,0.6,0.5561,-0.04754,0.5580782919985331,0.041921708001466884,0.10437513568960351,
1754563005.0363371,move,0.6,0.55851,-0.0479,0.5605101866157295,0.03948981338427049,0.10340522727628498,
1754563005.0679214,move,0.6,0.56425,-0.04872,0.5662992884509038,0.03370071154909615,0.08964171167225761,
1754563005.0985153,move,0.6,0.56734,-0.04895,0.5693976281123762,0.030602371887623825,0.08918870143400656,
1754563005.1297843,move,0.6,0.57363,-0.04959,0.5757193491624195,0.024280650837580464,0.07473711986435905,
1754563005.1602604,move,0.6,0.57678,-0.04994,0.5788877784165078,0.02111222158349213,0.07495918085545511,
1754563006.1966789,turn,85.27,0.58867,-0.05057,,90.0,4725.0,-4.73
1754563006.2272983,turn,85.27,0.58869,-0.05066,,90.00999999999999,225.04132952572274,-4.74
1754563006.257767,turn,85.27,0.5888,-0.05056,,90.0,224.9835897179076,-4.73
1754563006.2876713,turn,85.27,0.58906,-0.05049,,89.17,221.53724275281436,-3.9
1754563006.3192325,turn,85.27,0.58897,-0.05099,,87.25,215.08328441496633,-1.98
1754563006.3490362,turn,85.27,0.58752,-0.05519,,81.19,192.80849509623536,4.08
1754563006.37988,turn,85.27,0.58712,-0.05688,,78.64999999999999,192.5074701007977,6.62
1754563006.4095798,turn,85.27,0.58792,-0.05684,,74.35,178.6358945974151,10.92
1754563006.4400911,turn,85.27,0.58889,-0.05681,,72.02,176.23175241846,13.25
1754563006.4702742,turn,85.27,0.58956,-0.05698,,64.27,147.8366799766187,21.0
1754563006.5004776,turn,85.27,0.59023,-0.05732,,64.27,160.67499999999998,21.0
1754563006.5309198,turn,85.27,0.59168,-0.05764,,58.89999999999999,138.43001766861937,26.37
1754563006.56174,turn,85.27,0.59252,-0.05768,,53.519999999999996,125.07193854675134,31.75
1754563006.592549,turn,85.27,0.59386,-0.0574,,47.99999999999999,111.04162645968594,37.27
1754563006.6239965,turn,85.27,0.59515,-0.05709,,43.099999999999994,99.95921546626231,42.17
1754563006.655147,turn,85.27,0.59543,-0.0564,,43.099999999999994,107.74999999999999,42.17
1754563006.6858196,turn,85.27,0.59572,-0.05512,,38.739999999999995,89.74266792071512,46.53
1754563006.7166853,turn,85.27,0.59578,-0.05438,,36.809999999999995,88.89854908079715,48.46
1754563006.7476509,turn,85.27,0.59601,-0.05312,,32.48,74.20836304560397,52.79
1754563006.7788992,turn,85.27,0.59637,-0.05257,,30.419999999999995,72.75382396520808,54.85
1754563006.809696,turn,85.27,0.5962,-0.05173,,26.739999999999995,60.87534674191575,58.53
1754563006.84012,turn,85.27,0.59617,-0.05106,,25.019999999999996,59.72329521660083,60.25
1754563006.87077,turn,85.27,0.59552,-0.04983,,22.029999999999994,50.19733325813853,63.24
1754563006.901822,turn,85.27,0.5954,-0.04965,,20.489999999999995,48.74529753842845,64.78
1754563006.9324715,turn,85.27,0.59537,-0.0491,,17.72,39.78115482330246,67.55
1754563006.9630716,turn,85.27,0.59519,-0.04883,,16.439999999999998,39.00850158166206,68.83
1754563006.994112,turn,85.27,0.59502,-0.04873,,14.08999999999999,31.439614303380324,71.18
1754563007.0253294,turn,85.27,0.59482,-0.04836,,11.079999999999998,22.87896091954024,74.19
1754563007.0564268,turn,85.27,0.59465,-0.04813,,11.079999999999998,27.699999999999996,74.19
1754563007.086678,turn,85.27,0.59399,-0.04805,,8.769999999999996,18.106977790562944,76.5
1754563007.117301,turn,85.27,0.59369,-0.04803,,8.060000000000002,18.990739072888946,77.21
1754563007.1479445,turn,85.27,0.59356,-0.04802,,7.339999999999989,17.175198058010658,77.93
1754563007.1789417,turn,85.27,0.59356,-0.04795,,6.75,15.923303479678816,78.52
1754563007.209301,turn,85.27,0.59311,-0.04779,,5.769999999999996,12.810995350882688,79.5
1754563007.2400076,turn,85.27,0.5929,-0.04776,,5.22999999999999,12.195711467238091,80.04
1754563007.2710302,turn,85.27,0.59233,-0.04783,,4.25,9.045503727385928,81.02
1754563007.3009496,turn,85.27,0.59191,-0.04784,,3.819999999999993,8.83140236351608,81.45
1754563007.33164,turn,85.27,0.59104,-0.04798,,3.1099999999999994,6.618287690813759,82.16
1754563007.362012,turn,85.27,0.59077,-0.04811,,2.769999999999996,6.365272174206549,82.5
1754563007.393607,turn,85.27,0.59065,-0.04853,,2.1799999999999926,4.516307714365463,83.09
1754563007.423932,turn,85.27,0.59071,-0.04873,,1.789999999999992,3.8319698961420623,83.48
1754563007.4546993,turn,85.27,0.59065,-0.04883,,1.6199999999999903,3.773731787643235,83.65
1754563007.4860156,turn,85.27,0.59004,-0.04916,,1.2399999999999949,2.493286821469351,84.03
1754563007.5169315,turn,85.27,0.58967,-0.04925,,1.0799999999999983,2.4412341078575794,84.19
1754563008.558579,move,0.6,0.58808,-0.04841,0.0,0.6,0.5,
1754563008.59,move,0.6,0.58815,-0.04842,7.071067811855865e-05,0.5999292893218814,0.5,
1754563008.619891,move,0.6,0.58818,-0.04843,0.00010198039027184473,0.5998980196097281,0.5,
1754563008.6509478,move,0.6,0.58817,-0.04844,9.48683298049773e-05,0.599905131670195,0.5,
1754563008.681923,move,0.6,0.58825,-0.04813,0.0003275667870831879,0.5996724332129167,0.5,
1754563008.712596,move,0.6,0.58868,-0.0455,0.00297121187396657,0.5970287881260334,0.5,
1754563008.7429864,move,0.6,0.58915,-0.04229,0.006212833492054958,0.593787166507945,0.5,
1754563008.7737267,move,0.6,0.59169,-0.02985,0.018907821133065546,0.5810921788669344,0.5,
1754563008.804648,move,0.6,0.59416,-0.00922,0.039658826255954675,0.5603411737440454,0.5,
1754563008.8348653,move,0.6,0.59525,0.00299,0.05189767721199089,0.5481023227880091,0.5,
1754563008.8663926,move,0.6,0.59684,0.02883,0.0777351606417585,0.5222648393582414,0.5,
1754563008.8973193,move,0.6,0.59766,0.04188,0.09079680886462917,0.5092031911353708,0.5,
1754563008.9285727,move,0.6,0.59963,0.06845,0.11742939197662566,0.4825706080233743,0.5,
1754563008.9590108,move,0.6,0.6007,0.08165,0.13067083836878066,0.4693291616312193,0.5,
1754563008.9894326,move,0.6,0.60328,0.10748,0.1566292823835952,0.4433707176164048,0.5,
1754563009.0201328,move,0.6,0.60431,0.11999,0.16918029702066373,0.43081970297933625,0.5,
1754563009.050851,move,0.6,0.60613,0.14337,0.1926275444997418,0.4073724555002582,0.5,
1754563009.0819325,move,0.6,0.60703,0.15401,0.20330508822948826,0.39669491177051175,0.5,
1754563009.1119885,move,0.6,0.60864,0.17404,0.22339811122746764,0.3766018887725323,0.5,
1754563009.1420875,move,0.6,0.60935,0.18308,0.23246512211512504,0.36753487788487493,0.5,
1754563009.172583,move,0.6,0.61064,0.20004,0.24947215495922584,0.35052784504077417,0.5,
1754563009.2036602,move,0.6,0.61143,0.216,0.2654390148414509,0.3345609851585491,0.5,
1754563009.2348697,move,0.6,0.61203,0.22407,0.27353053376177217,0.3264694662382278,0.5,
1754563009.2658355,move,0.6,0.61352,0.24081,0.29033670453458,0.30966329546542,0.47126658685934397,
1754563009.296038,move,0.6,0.61423,0.24961,0.29916507633746287,0.3008349236625371,0.471453929419668,
1754563009.3270254,move,0.6,0.61593,0.26857,0.318201104492112,0.281798895507888,0.42767280967953786,
1754563009.357869,move,0.6,0.61672,0.27869,0.3283514269803011,0.27164857301969886,0.4275462817332298,
1754563009.3885987,move,0.6,0.61866,0.29952,0.34927127179314366,0.2507287282068563,0.37935315647609175,
1754563009.4189806,move,0.6,0.61967,0.31011,0.35990904198144286,0.24009095801855712,0.3806575984287004,
1754563009.4490016,move,0.6,0.62144,0.3307,0.380574935722257,0.219425064277743,0.33340512072126094,
1754563009.4797475,move,0.6,0.62238,0.3404,0.3903200047397007,0.2096799952602993,0.3380036057525814,
1754563009.5106962,move,0.6,0.6239,0.35845,0.4084337547265162,0.19156624527348376,0.298009352096812,
1754563009.5414581,move,0.6,0.62464,0.36648,0.4164977139192963,0.18350228608070368,0.302635081166094,
1754563009.5724525,move,0.6,0.62571,0.38044,0.4304977809466618,0.16950221905333818,0.27268255295370875,
1754563009.6036506,move,0.6,0.62647,0.39164,0.4417213993005093,0.15827860069949068,0.26093803870350124,
1754563009.6335437,move,0.6,0.62663,0.39665,0.4467264331780693,0.15327356682193066,0.2635048406743748,
1754563009.663749,move,0.6,0.62715,0.40497,0.4550603139145404,0.1449396860854596,0.2460179328358061,
1754563009.6946204,move,0.6,0.62724,0.40847,0.4585551657107354,0.14144483428926458,0.2493473920915986,
1754563009.725623,move,0.6,0.62767,0.41478,0.4648788489488417,0.1351211510511583,0.2357424579396355,
1754563009.7569947,move,0.6,0.62794,0.41798,0.46809021747949403,0.13190978252050595,0.23641965424860156,
1754563009.7878435,move,0.6,0.62878,0.4249,0.47505667672394625,0.12494332327605373,0.22018231702179908,
1754563009.8187923,move,0.6,0.62899,0.42895,0.4791097971237908,0.12089020287620916,0.21922000686563875,
1754563009.8495216,move,0.6,0.62954,0.4379,0.4880741211127671,0.11192587888723288,0.19807959240786127,
1754563009.8805633,move,0.6,0.62994,0.44281,0.49300035294105016,0.10699964705894982,0.19767346582924228,
1754563009.9114401,move,0.6,0.63054,0.45325,0.5034536792992976,0.09654632070070235,0.17329902679609474,
1754563009.9420416,move,0.6,0.63088,0.45881,0.5090225617789451,0.09097743822105486,0.17305250878626857,
1754563009.9719605,move,0.6,0.63193,0.46952,0.5197829425827669,0.08021705741723306,0.1482683975108523,
1754563010.0026135,move,0.6,0.63229,0.47466,0.5249349950231934,0.07506500497680657,0.15034916035305865,
1754563010.0336885,move,0.6,0.63285,0.48393,0.5342192700567812,0.06578072994321882,0.12982583630352004,
1754563010.0638742,move,0.6,0.63349,0.4907,0.5410190941177584,0.058980905882241585,0.12394279297225472,
1754563010.0946064,move,0.6,0.63368,0.49335,0.543675691566213,0.056324308433786996,0.12687494992556886,
1754563010.1249797,move,0.6,0.63383,0.4972,0.547524734235815,0.05247526576418493,0.11924672969211546,
